/b/bakery/shop,/a/anechoic_chamber/outdoor,/a/attic,/a/airplane_cabin,/a/amusement_arcade,/a/apse/indoor
/b/banquet_hall,/a/assembly_line,/b/basement,/a/airport_terminal,/b/badminton_court/indoor,/a/aquarium
/b/bar,/a/atrium/public,/b/bathroom,/b/baggage_claim,/b/ball_pit,/a/archive
/b/bazaar/indoor,/a/auto_factory,/b/bedroom,/b/berth,/b/ballroom,/a/art_gallery
/b/beauty_salon,/b/biology_laboratory,/b/bow_window/indoor,/b/bus_interior,/b/bowling_alley,/a/art_school
/b/bistro/indoor,/b/booth/indoor,/c/chicken_coop/indoor,/c/car_interior/backseat,/b/boxing_ring,/a/art_studio
/b/bookstore,/b/brewery/indoor,/c/childs_room,/c/car_interior/frontseat,/c/casino/indoor,/a/auditorium
/b/butchers_shop,/c/cheese_factory,/c/closet,/c/cockpit,/d/discotheque,/b/beauty_salon
/c/cafeteria,/c/chemistry_lab,/d/dinette/home,/d/dinette/vehicle,/f/firing_range/indoor,/b/booth/indoor
/c/candy_store,/c/chicken_coop/indoor,/d/dining_room,/d/dining_car,/g/gymnasium/indoor,/b/burial_chamber
/c/clothing_store,/c/clean_room,/d/dorm_room,/e/engine_room,/i/ice_skating_rink/indoor,/c/catacomb
/c/coffee_shop,/c/computer_room,/g/game_room,/e/escalator/indoor,/j/jacuzzi/indoor,/c/cathedral/indoor
/d/delicatessen,/c/conference_room,/g/garage/indoor,/g/galley,/l/locker_room,/c/church/indoor
/d/diner/indoor,/c/control_room,/h/home_office,/h/hangar/indoor,/m/martial_arts_gym,/c/classroom
/d/discotheque,/c/corridor,/h/hotel_room,/l/limousine_interior,/p/poolroom/establishment,/c/cloister/indoor
/d/drugstore,/c/cubicle/office,/k/kennel/indoor,/p/pilothouse/indoor,/r/riding_arena,/c/conference_center
/e/escalator/indoor,/d/dentists_office,/k/kitchen,/p/promenade_deck,/s/sauna,/c/courtroom
/f/fastfood_restaurant,/e/elevator/door,/k/kitchenette,/s/subway_interior,/s/squash_court,/j/jail/indoor
/f/florist_shop/indoor,/e/elevator/interior,/l/laundromat,/s/subway_station/platform,/s/swimming_pool/indoor,/j/jail_cell
/f/food_court,/e/elevator_shaft,/l/living_room,/t/train_station/platform,/t/tennis_court/indoor,/k/kindergarden_classroom
/g/general_store/indoor,/e/engine_room,/n/nursery,/v/van_interior,/v/volleyball_court/indoor,/l/lecture_room
/g/gift_shop,/e/escalator/indoor,/p/pantry,,/w/wrestling_ring/indoor,/l/library/indoor
/i/ice_cream_parlor,/f/factory/indoor,/p/parlor,,,/m/mosque/indoor
/j/jewelry_shop,/g/greenhouse/indoor,/p/playroom,,,/m/movie_theater/indoor
/m/market/indoor,/h/hospital_room,/p/poolroom/home,,,/m/museum/indoor
/m/music_store,/k/kennel/indoor,/r/recreation_room,,,/m/music_store
/p/pharmacy,/l/laundromat,/r/restaurant_kitchen,,,/m/music_studio
/p/pub/indoor,/l/lobby,/s/shower,,,/p/podium/indoor
/r/restaurant,/o/office,/s/stable,,,/p/pulpit
/r/restaurant_kitchen,/o/operating_room,/s/staircase,,,/s/stage/indoor
/s/shoe_shop,/p/parking_garage/indoor,/u/utility_room,,,/s/synagogue/indoor
/s/shopping_mall/indoor,/p/physics_laboratory,/w/wet_bar,,,/t/television_studio
/s/supermarket,/r/reception,/w/wine_cellar/barrel_storage,,,/t/theater/indoor_procenium
/s/sushi_bar,/s/server_room,/w/wine_cellar/bottle_storage,,,/t/theater/indoor_seats
/t/thriftshop,/s/stable,/y/youth_hostel,,,/t/throne_room
/t/ticket_booth,/s/staircase,,,,/t/ticket_booth
/t/toyshop,/t/ticket_booth,,,,
/v/videostore,/v/veterinarians_office,,,,
/w/wine_cellar/barrel_storage,/w/waiting_room,,,,
/w/wine_cellar/bottle_storage,/w/warehouse/indoor,,,,
